date,open,close,high,low,volume
2022-04-26,27.395,27.795,28.425,26.655,101218.0
2022-04-27,26.795,27.405,27.745,26.185,155096.0
2022-04-28,27.225,28.045,28.225,27.175,76331.0
2022-04-29,28.335,29.165,29.355,27.595,75832.0
2022-05-05,29.345,31.095,31.695,29.145,110656.0
2022-05-06,30.425,31.395,31.955,30.095,55201.0
2022-05-09,31.535,32.065,32.145,30.745,33545.0
2022-05-10,31.545,31.295,31.745,30.445,96578.0
2022-05-11,30.925,31.375,31.785,30.795,63868.0
2022-05-12,31.795,32.355,32.465,31.065,61930.0
2022-05-13,32.545,32.755,33.125,31.915,54587.0
2022-05-16,33.185,33.745,34.045,32.705,61415.0
2022-05-17,34.204,33.554,34.424,32.654,72074.0
2022-05-18,33.224,32.694,33.224,32.514,47647.0
2022-05-19,32.124,32.364,32.874,31.844,48591.0
2022-05-20,32.574,31.664,32.854,31.324,98419.0
2022-05-23,31.664,31.824,31.924,31.124,58493.0
2022-05-24,31.814,31.904,33.674,31.414,118662.0
2022-05-25,31.904,33.744,33.974,31.864,97353.0
2022-05-26,33.934,34.734,35.164,33.034,101333.0
2022-05-27,35.124,36.224,36.824,34.984,126312.0
2022-05-30,36.554,39.104,39.134,36.014,122243.0
2022-05-31,38.694,38.624,40.124,36.924,128894.0
2022-06-01,38.624,39.294,39.444,37.334,94707.0
2022-06-02,38.454,39.724,40.164,38.144,68699.0
2022-06-06,40.134,40.344,40.974,39.324,83471.0
2022-06-07,40.184,40.504,40.944,39.724,35965.0
2022-06-08,41.184,43.204,43.524,40.794,99164.0
2022-06-09,43.174,42.974,43.404,42.124,67761.0
2022-06-10,42.424,44.064,44.204,42.404,59097.0
2022-06-13,43.224,42.524,44.524,41.924,77325.0
2022-06-14,41.924,42.944,43.164,41.554,73720.0
2022-06-15,42.884,40.824,43.504,40.764,91688.0
2022-06-16,40.614,39.774,41.654,39.504,99996.0
2022-06-17,39.724,39.344,40.524,38.974,111623.0
2022-06-20,38.664,37.314,38.664,36.274,165619.0
2022-06-21,37.584,37.874,38.074,37.024,62810.0
2022-06-22,37.544,38.324,39.794,37.474,144970.0
2022-06-23,37.734,37.744,38.374,37.234,102766.0
2022-06-24,37.804,38.304,38.664,37.304,71101.0
2022-06-27,38.994,38.864,39.714,38.454,65983.0
2022-06-28,39.274,38.974,40.204,38.204,80169.0
2022-06-29,38.774,38.544,40.114,38.394,71278.0
2022-06-30,38.704,38.524,39.184,38.224,42265.0
2022-07-01,38.344,37.454,38.424,37.404,52325.0
2022-07-04,37.794,38.624,39.474,37.224,61004.0
2022-07-05,38.834,38.094,39.364,37.524,59806.0
2022-07-06,36.104,35.364,36.134,34.204,112757.0
2022-07-07,34.864,35.624,35.994,34.864,74400.0
2022-07-08,36.564,36.124,36.724,35.124,74297.0
2022-07-11,35.994,34.674,35.994,34.184,71264.0
2022-07-12,35.024,34.594,35.394,34.274,41660.0
2022-07-13,33.994,33.464,34.414,32.754,130644.0
2022-07-14,33.524,33.324,33.714,33.004,69201.0
2022-07-15,33.324,32.484,33.614,32.464,59403.0
2022-07-18,32.964,33.084,33.334,31.924,113713.0
2022-07-19,34.204,33.634,34.224,33.124,75274.0
2022-07-20,33.754,34.734,34.884,33.584,74115.0
2022-07-21,34.624,33.864,35.174,33.824,73994.0
2022-07-22,33.864,33.144,33.984,32.874,49172.0
2022-07-25,33.104,32.634,33.104,32.324,49412.0
2022-07-26,33.524,34.224,34.974,33.154,88689.0
2022-07-27,33.924,34.374,34.844,33.824,55017.0
2022-07-28,34.754,34.834,35.054,34.074,52718.0
2022-07-29,34.774,34.024,34.984,33.624,43429.0
2022-08-01,33.924,33.944,34.304,33.524,35097.0
2022-08-02,33.124,33.324,33.944,32.554,59727.0
2022-08-03,33.284,33.384,34.214,33.234,33474.0
2022-08-04,33.574,32.724,33.634,31.934,87078.0
2022-08-05,32.224,34.124,34.124,32.114,82277.0
2022-08-08,34.224,35.344,35.604,33.804,75840.0
2022-08-09,35.314,36.774,37.104,35.124,87939.0
2022-08-10,37.574,37.124,39.384,36.724,235652.0
2022-08-11,38.174,37.974,39.404,37.424,123787.0
2022-08-12,38.354,37.924,38.474,37.574,65459.0
2022-08-15,38.104,38.354,39.254,37.824,97230.0
2022-08-16,37.674,37.724,38.164,36.924,63225.0
2022-08-17,38.034,37.894,38.144,37.094,58681.0
2022-08-18,37.884,37.774,37.994,36.484,63033.0
2022-08-19,37.474,36.774,37.744,36.514,49931.0
2022-08-22,36.634,37.224,37.324,36.374,42163.0
2022-08-23,37.204,37.354,37.854,36.554,69959.0
2022-08-24,37.824,37.694,39.174,37.204,85342.0
2022-08-25,37.514,38.474,38.724,37.474,71833.0
2022-08-26,37.964,38.104,39.124,37.854,73881.0
2022-08-29,37.714,39.324,39.794,37.484,91497.0
2022-08-30,39.334,38.894,39.754,38.384,65918.0
2022-08-31,37.824,36.234,38.194,35.884,81695.0
2022-09-01,36.334,35.944,37.194,35.574,64989.0
2022-09-02,35.994,36.254,36.584,35.724,38802.0
2022-09-05,36.224,37.034,37.304,36.074,43112.0
2022-09-06,37.074,37.344,37.534,36.644,44759.0
2022-09-07,37.024,36.554,37.504,36.374,47192.0
2022-09-08,35.714,35.724,36.274,34.764,63165.0
2022-09-09,35.834,36.824,37.074,35.834,40251.0
2022-09-13,36.894,36.314,37.324,36.084,36127.0
2022-09-14,35.784,36.804,37.104,35.724,32474.0
2022-09-15,37.154,35.924,37.684,35.604,49297.0
2022-09-16,35.664,34.054,35.724,33.884,60812.0
2022-09-19,33.884,33.894,34.484,33.594,33000.0
2022-09-20,33.974,33.644,34.374,33.414,41266.0
2022-09-21,33.624,33.824,34.024,33.024,60460.0
2022-09-22,33.524,33.454,33.654,33.114,37073.0
2022-09-23,33.464,33.464,34.494,32.964,45097.0
2022-09-26,33.024,32.174,33.374,32.004,56404.0
2022-09-27,32.284,32.184,32.654,31.624,52950.0
2022-09-28,32.254,31.124,32.674,31.044,39029.0
2022-09-29,31.634,31.944,32.504,31.474,53166.0
2022-09-30,31.574,30.854,32.114,30.694,44297.0
2022-10-10,32.224,32.084,33.884,31.824,142206.0
2022-10-11,32.524,31.224,32.784,31.094,75872.0
2022-10-12,31.074,31.784,31.904,30.294,54542.0
2022-10-13,31.724,30.694,31.914,30.514,74969.0
2022-10-14,31.104,31.544,32.334,30.864,89150.0
2022-10-17,31.424,32.014,32.314,30.734,66434.0
2022-10-18,32.124,31.614,32.264,31.474,46162.0
2022-10-19,31.324,30.824,31.524,30.614,43109.0
2022-10-20,31.004,30.164,31.224,29.784,74032.0
2022-10-21,29.994,30.154,30.484,29.614,41524.0
2022-10-24,29.624,30.354,31.754,29.624,100801.0
2022-10-25,30.034,30.604,31.044,29.174,86460.0
2022-10-26,30.604,31.694,31.874,30.064,71770.0
2022-10-27,31.964,31.794,32.384,31.474,79416.0
2022-10-28,31.464,31.624,32.344,31.244,75225.0
2022-10-31,30.624,28.284,31.164,28.284,185688.0
2022-11-01,28.024,29.554,29.574,27.474,137393.0
2022-11-02,29.554,31.314,31.474,29.334,116843.0
2022-11-03,30.904,30.684,31.424,30.274,68826.0
2022-11-04,30.694,31.004,31.114,30.404,70365.0
2022-11-07,31.034,31.524,32.384,30.644,76859.0
2022-11-08,31.504,31.814,32.674,31.504,71177.0
2022-11-09,31.664,32.454,32.604,31.544,85760.0
2022-11-10,31.904,31.714,32.404,31.364,66697.0
2022-11-11,32.224,32.514,33.104,32.214,75190.0
2022-11-14,32.224,31.234,32.494,31.044,64210.0
2022-11-15,31.024,31.604,31.724,30.824,50517.0
2022-11-16,31.604,31.684,31.934,31.374,33292.0
2022-11-17,31.434,31.144,31.624,30.704,61359.0
2022-11-18,31.224,30.924,31.374,30.804,34743.0
2022-11-21,30.624,30.064,30.914,29.604,58376.0
2022-11-22,30.134,29.504,30.404,29.224,60227.0
2022-11-23,29.544,29.384,30.094,28.834,55434.0
2022-11-24,29.144,29.354,29.604,29.014,52456.0
2022-11-25,29.264,28.924,29.354,28.824,54885.0
2022-11-28,28.624,28.534,28.924,28.234,53951.0
2022-11-29,28.714,29.094,29.114,28.484,58597.0
2022-11-30,29.214,29.474,29.604,29.024,90175.0
2022-12-01,29.574,29.394,30.004,29.354,71649.0
2022-12-02,29.484,29.534,29.824,29.304,53734.0
2022-12-05,29.384,29.154,29.524,29.044,69938.0
2022-12-06,29.024,29.394,29.494,28.694,44216.0
2022-12-07,29.174,28.984,29.344,28.924,41870.0
2022-12-08,29.174,29.044,29.494,28.774,51305.0
2022-12-09,28.834,28.424,29.054,28.344,64753.0
2022-12-12,28.514,28.574,28.844,28.084,55536.0
2022-12-13,28.674,27.904,28.774,27.824,64718.0
2022-12-14,27.984,28.324,28.674,27.804,52484.0
2022-12-15,28.504,28.534,28.984,28.274,48468.0
2022-12-16,28.224,28.274,28.464,27.954,40815.0
2022-12-19,27.924,27.424,28.324,27.234,51338.0
